user_id,item_id,timestamp,state_label,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6
2,6,3561,1,0.024,0.08,0.0,0.196,0.104,0.096,0.5
3,1,3561,1,0.127,0.597,0.123,0.0,0.043,0.043,0.067
4,1,3561,2,0.087,0.706,0.103,0.044,0.0,0.016,0.044
5,1,3561,2,0.031,0.47,0.109,0.094,0.196,0.0,0.1
6,4,3561,1,0.074,0.116,0.047,0.077,0.429,0.257,0.0
1,3,3562,1,0.126,0.0,0.227,0.229,0.084,0.127,0.207
2,6,3562,1,0.024,0.079,0.0,0.1639999999999999,0.097,0.096,0.54
3,1,3562,1,0.129,0.6,0.114,0.0,0.043,0.043,0.071
4,1,3562,2,0.083,0.71,0.107,0.043,0.0,0.014,0.043
5,1,3562,2,0.033,0.416,0.099,0.101,0.256,0.0,0.096
6,5,3562,1,0.077,0.121,0.029,0.064,0.197,0.511,0.0
1,6,3563,1,0.071,0.0,0.143,0.114,0.09,0.047,0.534
2,1,3563,1,0.054,0.306,0.0,0.14,0.069,0.13,0.301
3,1,3563,1,0.206,0.277,0.256,0.0,0.11,0.067,0.084
4,1,3563,2,0.09,0.517,0.199,0.103,0.0,0.04,0.051
5,4,3563,2,0.04,0.101,0.061,0.18,0.56,0.0,0.057
6,5,3563,1,0.099,0.114,0.1689999999999999,0.097,0.236,0.286,0.0
1,6,3564,1,0.05,0.0,0.306,0.107,0.17,0.043,0.324
2,1,3564,1,0.049,0.706,0.0,0.084,0.043,0.044,0.074
3,2,3564,1,0.101,0.07,0.679,0.0,0.053,0.069,0.029
4,1,3564,2,0.084,0.596,0.17,0.066,0.0,0.029,0.056
5,4,3564,2,0.021,0.131,0.043,0.114,0.6459999999999999,0.0,0.044
6,5,3564,1,0.08,0.097,0.033,0.087,0.149,0.5539999999999999,0.0
1,6,3565,1,0.063,0.0,0.271,0.177,0.111,0.059,0.319
2,1,3565,1,0.06,0.5539999999999999,0.0,0.193,0.051,0.063,0.079
3,2,3565,1,0.1,0.076,0.6709999999999999,0.0,0.057,0.067,0.029
4,1,3565,2,0.087,0.637,0.136,0.063,0.0,0.027,0.05
5,4,3565,2,0.023,0.093,0.026,0.11,0.711,0.0,0.037
6,5,3565,1,0.106,0.12,0.101,0.151,0.18,0.341,0.0
1,2,3566,1,0.04,0.0,0.44,0.201,0.111,0.014,0.193
2,1,3566,1,0.046,0.711,0.0,0.071,0.043,0.043,0.086
3,2,3566,1,0.1,0.086,0.6709999999999999,0.0,0.057,0.051,0.034
4,1,3566,2,0.094,0.589,0.12,0.089,0.0,0.024,0.084
5,4,3566,2,0.027,0.079,0.051,0.097,0.71,0.0,0.036
6,3,3566,1,0.104,0.09,0.081,0.63,0.043,0.051,0.0
1,2,3567,1,0.061,0.0,0.326,0.134,0.209,0.057,0.213
2,1,3567,1,0.054,0.47,0.0,0.256,0.054,0.087,0.079
3,2,3567,1,0.1,0.077,0.6709999999999999,0.0,0.057,0.051,0.043
4,5,3567,2,0.117,0.176,0.141,0.124,0.0,0.381,0.06
5,4,3567,2,0.006,0.086,0.031,0.166,0.6809999999999999,0.0,0.03
6,1,3567,1,0.111,0.55,0.136,0.124,0.039,0.04,0.0
1,4,3568,1,0.07,0.0,0.109,0.097,0.55,0.071,0.103
2,1,3568,1,0.056,0.344,0.0,0.339,0.08,0.09,0.091
3,2,3568,1,0.127,0.077,0.526,0.0,0.079,0.113,0.079
4,6,3568,2,0.073,0.044,0.087,0.033,0.0,0.053,0.71
5,4,3568,2,0.003,0.097,0.027,0.143,0.7,0.0,0.03
6,1,3568,1,0.107,0.4,0.27,0.09,0.049,0.084,0.0
1,4,3569,1,0.046,0.0,0.121,0.107,0.421,0.13,0.174
2,4,3569,1,0.15,0.236,0.0,0.124,0.259,0.106,0.126
3,4,3569,1,0.093,0.061,0.043,0.0,0.624,0.1639999999999999,0.014
4,5,3569,2,0.037,0.094,0.077,0.087,0.0,0.5870000000000001,0.117
5,4,3569,2,0.0,0.089,0.024,0.149,0.691,0.0,0.047
6,5,3569,1,0.083,0.063,0.057,0.063,0.184,0.55,0.0
1,6,3570,1,0.037,0.0,0.131,0.179,0.05,0.046,0.557
2,3,3570,1,0.14,0.129,0.0,0.363,0.14,0.104,0.124
3,4,3570,1,0.1,0.067,0.043,0.0,0.7290000000000001,0.057,0.004
4,5,3570,2,0.033,0.08,0.071,0.097,0.0,0.664,0.054
5,4,3570,2,0.003,0.074,0.033,0.306,0.536,0.0,0.049
6,5,3570,1,0.096,0.087,0.054,0.066,0.111,0.586,0.0
1,5,3571,1,0.063,0.0,0.171,0.103,0.127,0.326,0.21
2,3,3571,1,0.04,0.093,0.0,0.58,0.101,0.12,0.066
3,4,3571,1,0.094,0.053,0.036,0.0,0.7070000000000001,0.096,0.014
4,6,3571,2,0.063,0.069,0.11,0.049,0.0,0.094,0.616
5,3,3571,2,0.02,0.154,0.243,0.439,0.083,0.0,0.061
6,5,3571,1,0.093,0.099,0.056,0.081,0.086,0.586,0.0
1,4,3572,1,0.059,0.0,0.143,0.126,0.317,0.067,0.289
2,3,3572,1,0.019,0.071,0.0,0.531,0.083,0.08,0.216
3,6,3572,1,0.04,0.02,0.07,0.0,0.134,0.034,0.701
4,6,3572,2,0.066,0.057,0.097,0.047,0.0,0.093,0.64
5,6,3572,2,0.049,0.324,0.097,0.024,0.054,0.0,0.451
6,5,3572,1,0.1,0.151,0.073,0.073,0.114,0.489,0.0
1,6,3573,1,0.077,0.0,0.113,0.1,0.14,0.104,0.466
2,3,3573,1,0.016,0.036,0.0,0.48,0.093,0.064,0.311
3,6,3573,1,0.04,0.02,0.071,0.0,0.043,0.017,0.809
4,6,3573,2,0.02,0.044,0.106,0.05,0.0,0.224,0.556
5,6,3573,2,0.054,0.104,0.059,0.0,0.036,0.0,0.747
6,5,3573,1,0.08,0.093,0.046,0.059,0.333,0.39,0.0
1,6,3574,1,0.101,0.0,0.13,0.123,0.086,0.139,0.421
2,3,3574,1,0.014,0.077,0.0,0.496,0.069,0.074,0.27
3,6,3574,1,0.043,0.029,0.07,0.0,0.05,0.019,0.79
4,5,3574,2,0.026,0.037,0.117,0.063,0.0,0.517,0.24
5,6,3574,2,0.046,0.086,0.067,0.0,0.04,0.0,0.7609999999999999
6,5,3574,1,0.096,0.099,0.043,0.067,0.177,0.519,0.0
1,5,3575,1,0.124,0.0,0.163,0.084,0.069,0.394,0.166
2,3,3575,1,0.01,0.084,0.0,0.579,0.094,0.16,0.073
3,6,3575,1,0.033,0.029,0.054,0.0,0.044,0.116,0.7240000000000001
4,5,3575,2,0.036,0.056,0.106,0.054,0.0,0.5539999999999999,0.194
5,1,3575,2,0.069,0.467,0.114,0.033,0.043,0.0,0.274
6,5,3575,1,0.101,0.1,0.056,0.071,0.086,0.586,0.0
1,5,3576,1,0.093,0.0,0.134,0.144,0.21,0.221,0.197
2,6,3576,1,0.259,0.091,0.0,0.219,0.056,0.091,0.284
3,6,3576,1,0.154,0.069,0.154,0.0,0.09,0.063,0.47
4,6,3576,2,0.023,0.05,0.08,0.033,0.0,0.186,0.629
5,1,3576,2,0.086,0.461,0.161,0.056,0.063,0.0,0.173
6,5,3576,1,0.213,0.066,0.234,0.063,0.064,0.36,0.0
1,6,3577,1,0.059,0.0,0.189,0.1669999999999999,0.227,0.08,0.279
2,6,3577,1,0.264,0.093,0.0,0.069,0.043,0.06,0.471
3,2,3577,1,0.187,0.07,0.4270000000000001,0.0,0.111,0.089,0.116
4,6,3577,2,0.064,0.07,0.141,0.099,0.0,0.071,0.5539999999999999
5,1,3577,2,0.081,0.499,0.144,0.043,0.049,0.0,0.184
6,5,3577,1,0.101,0.096,0.054,0.077,0.086,0.586,0.0
1,6,3578,1,0.053,0.0,0.16,0.139,0.209,0.071,0.369
2,6,3578,1,0.029,0.077,0.0,0.084,0.043,0.039,0.7290000000000001
3,2,3578,1,0.129,0.081,0.531,0.0,0.071,0.076,0.111
4,1,3578,2,0.079,0.593,0.084,0.044,0.0,0.009,0.191
5,6,3578,2,0.079,0.214,0.154,0.031,0.064,0.0,0.457
6,5,3578,1,0.086,0.246,0.083,0.091,0.074,0.42,0.0
1,6,3579,1,0.14,0.0,0.163,0.21,0.086,0.09,0.311
2,6,3579,1,0.029,0.077,0.0,0.177,0.146,0.097,0.474
3,2,3579,1,0.094,0.079,0.6629999999999999,0.0,0.043,0.061,0.06
4,1,3579,2,0.104,0.429,0.223,0.117,0.0,0.031,0.096
5,6,3579,2,0.043,0.086,0.071,0.0,0.043,0.0,0.757
6,3,3579,1,0.117,0.107,0.184,0.3670000000000001,0.094,0.13,0.0
1,3,3580,1,0.113,0.0,0.104,0.616,0.021,0.034,0.111
2,4,3580,1,0.034,0.061,0.0,0.363,0.366,0.103,0.073
3,2,3580,1,0.087,0.067,0.517,0.0,0.156,0.057,0.116
4,6,3580,2,0.156,0.091,0.179,0.104,0.0,0.081,0.389
5,6,3580,2,0.047,0.081,0.067,0.0069999999999999,0.041,0.0,0.7559999999999999
6,2,3580,1,0.091,0.103,0.5529999999999999,0.136,0.066,0.051,0.0
1,6,3581,1,0.059,0.0,0.1369999999999999,0.21,0.02,0.04,0.534
2,3,3581,1,0.03,0.057,0.0,0.474,0.141,0.1,0.197
3,2,3581,1,0.081,0.054,0.419,0.0,0.083,0.053,0.31
4,6,3581,2,0.08,0.18,0.091,0.061,0.0,0.044,0.5429999999999999
5,1,3581,2,0.04,0.311,0.1639999999999999,0.256,0.097,0.0,0.131
6,2,3581,1,0.071,0.101,0.5660000000000001,0.16,0.057,0.044,0.0
1,6,3582,1,0.05,0.0,0.1369999999999999,0.156,0.021,0.033,0.603
2,3,3582,1,0.057,0.091,0.0,0.299,0.143,0.221,0.189
3,6,3582,1,0.03,0.029,0.077,0.0,0.047,0.029,0.789
4,1,3582,2,0.09,0.41,0.131,0.113,0.0,0.031,0.224
5,4,3582,2,0.021,0.213,0.059,0.297,0.35,0.0,0.06
6,3,3582,1,0.09,0.089,0.201,0.421,0.149,0.05,0.0
1,6,3583,1,0.03,0.0,0.103,0.11,0.004,0.016,0.737
2,1,3583,1,0.061,0.486,0.0,0.103,0.061,0.07,0.219
3,6,3583,1,0.026,0.094,0.061,0.0,0.043,0.029,0.747
4,1,3583,2,0.083,0.601,0.114,0.064,0.0,0.009,0.129
5,4,3583,2,0.023,0.181,0.061,0.159,0.484,0.0,0.091
6,4,3583,1,0.079,0.22,0.1369999999999999,0.123,0.359,0.083,0.0
1,6,3584,1,0.057,0.0,0.277,0.126,0.059,0.111,0.37
2,1,3584,1,0.08,0.71,0.0,0.063,0.043,0.051,0.053
3,6,3584,1,0.027,0.173,0.056,0.0,0.041,0.024,0.679
4,1,3584,2,0.086,0.677,0.117,0.047,0.0,0.01,0.063
5,1,3584,2,0.041,0.417,0.091,0.293,0.099,0.0,0.059
6,4,3584,1,0.069,0.294,0.124,0.119,0.327,0.067,0.0
1,4,3585,1,0.073,0.0,0.249,0.161,0.267,0.054,0.196
2,1,3585,1,0.064,0.701,0.0,0.07,0.043,0.051,0.07
3,6,3585,1,0.121,0.121,0.241,0.0,0.103,0.047,0.366
4,6,3585,2,0.157,0.1639999999999999,0.203,0.191,0.0,0.067,0.217
5,1,3585,2,0.036,0.654,0.114,0.05,0.081,0.0,0.064
6,3,3585,1,0.044,0.184,0.077,0.399,0.239,0.057,0.0
1,2,3586,1,0.073,0.0,0.286,0.199,0.123,0.047,0.273
2,1,3586,1,0.121,0.6509999999999999,0.0,0.071,0.041,0.051,0.063
3,0,3586,1,0.277,0.249,0.153,0.0,0.1689999999999999,0.079,0.074
4,1,3586,2,0.144,0.28,0.22,0.171,0.0,0.07,0.114
5,1,3586,2,0.04,0.674,0.111,0.047,0.094,0.0,0.033
6,3,3586,1,0.021,0.184,0.05,0.6729999999999999,0.041,0.03,0.0
1,4,3587,1,0.08,0.0,0.186,0.174,0.3229999999999999,0.06,0.177
2,1,3587,1,0.083,0.696,0.0,0.066,0.043,0.049,0.064
3,0,3587,1,0.426,0.174,0.134,0.0,0.131,0.066,0.069
4,2,3587,2,0.1689999999999999,0.207,0.221,0.203,0.0,0.077,0.123
5,1,3587,2,0.066,0.613,0.123,0.05,0.103,0.0,0.046
6,3,3587,1,0.046,0.103,0.047,0.7440000000000001,0.029,0.031,0.0
1,3,3588,1,0.07,0.0,0.133,0.357,0.314,0.027,0.099
2,1,3588,1,0.059,0.7290000000000001,0.0,0.059,0.043,0.043,0.069
3,1,3588,1,0.196,0.551,0.129,0.0,0.05,0.034,0.04
4,2,3588,2,0.061,0.231,0.513,0.103,0.0,0.037,0.054
5,1,3588,2,0.081,0.536,0.11,0.046,0.131,0.0,0.096
6,3,3588,1,0.006,0.287,0.033,0.62,0.029,0.026,0.0
1,4,3589,1,0.056,0.0,0.251,0.22,0.3,0.023,0.15
2,1,3589,1,0.066,0.7290000000000001,0.0,0.049,0.043,0.043,0.071
3,1,3589,1,0.099,0.66,0.141,0.0,0.04,0.029,0.031
4,2,3589,2,0.057,0.261,0.496,0.1,0.0,0.029,0.057
5,1,3589,2,0.06,0.64,0.116,0.031,0.099,0.0,0.054
6,3,3589,1,0.034,0.314,0.236,0.327,0.05,0.039,0.0
1,3,3590,1,0.054,0.0,0.159,0.637,0.043,0.016,0.091
2,1,3590,1,0.063,0.731,0.0,0.05,0.043,0.056,0.057
3,1,3590,1,0.079,0.569,0.257,0.0,0.034,0.026,0.036
4,2,3590,2,0.024,0.207,0.579,0.114,0.0,0.027,0.049
5,1,3590,2,0.043,0.7170000000000001,0.101,0.026,0.08,0.0,0.033
6,1,3590,1,0.04,0.393,0.281,0.183,0.073,0.03,0.0
1,3,3591,1,0.036,0.0,0.159,0.6859999999999999,0.029,0.014,0.077
2,1,3591,1,0.096,0.594,0.0,0.07,0.056,0.089,0.096
3,2,3591,1,0.073,0.31,0.504,0.0,0.05,0.033,0.03
4,2,3591,2,0.031,0.174,0.616,0.1,0.0,0.029,0.05
5,1,3591,2,0.043,0.69,0.11,0.039,0.087,0.0,0.031
6,1,3591,1,0.046,0.586,0.187,0.116,0.036,0.03,0.0
1,3,3592,1,0.044,0.0,0.147,0.6859999999999999,0.029,0.014,0.08
2,1,3592,1,0.074,0.71,0.0,0.061,0.044,0.061,0.049
3,2,3592,1,0.066,0.296,0.527,0.0,0.044,0.036,0.031
4,2,3592,2,0.109,0.23,0.346,0.144,0.0,0.044,0.127
5,1,3592,2,0.036,0.691,0.121,0.04,0.083,0.0,0.029
6,2,3592,1,0.039,0.391,0.394,0.107,0.036,0.033,0.0
1,3,3593,1,0.039,0.0,0.136,0.6859999999999999,0.029,0.021,0.09
2,1,3593,1,0.14,0.469,0.0,0.093,0.049,0.074,0.176
3,2,3593,1,0.126,0.197,0.487,0.0,0.071,0.063,0.056
4,6,3593,2,0.086,0.066,0.1,0.059,0.0,0.196,0.494
5,1,3593,2,0.039,0.633,0.133,0.069,0.08,0.0,0.047
6,2,3593,1,0.08,0.103,0.629,0.096,0.05,0.043,0.0
1,3,3594,1,0.047,0.0,0.123,0.6729999999999999,0.03,0.02,0.107
2,1,3594,1,0.047,0.5,0.0,0.066,0.066,0.189,0.133
3,2,3594,1,0.221,0.103,0.354,0.0,0.121,0.121,0.079
4,6,3594,2,0.071,0.054,0.091,0.033,0.0,0.044,0.706
5,1,3594,2,0.141,0.291,0.166,0.121,0.17,0.0,0.11
6,2,3594,1,0.084,0.1,0.629,0.093,0.056,0.039,0.0
1,3,3595,1,0.046,0.0,0.214,0.399,0.089,0.04,0.213
2,4,3595,1,0.029,0.073,0.0,0.07,0.597,0.141,0.09
3,5,3595,1,0.157,0.089,0.074,0.0,0.103,0.467,0.11
4,6,3595,2,0.064,0.073,0.101,0.059,0.0,0.176,0.527
5,1,3595,2,0.163,0.259,0.153,0.136,0.171,0.0,0.119
6,2,3595,1,0.09,0.097,0.483,0.221,0.057,0.051,0.0
1,3,3596,1,0.054,0.0,0.131,0.481,0.121,0.027,0.184
2,4,3596,1,0.033,0.083,0.0,0.113,0.49,0.166,0.116
3,5,3596,1,0.1369999999999999,0.066,0.057,0.0,0.079,0.594,0.067
4,5,3596,2,0.057,0.056,0.097,0.067,0.0,0.611,0.111
5,4,3596,2,0.079,0.136,0.094,0.28,0.333,0.0,0.079
6,2,3596,1,0.099,0.107,0.611,0.089,0.05,0.044,0.0
1,3,3597,1,0.057,0.0,0.197,0.276,0.241,0.024,0.204
2,4,3597,1,0.026,0.056,0.0,0.149,0.496,0.153,0.121
3,5,3597,1,0.131,0.057,0.04,0.0,0.1369999999999999,0.581,0.053
4,5,3597,2,0.071,0.063,0.104,0.08,0.0,0.43,0.251
5,4,3597,2,0.099,0.097,0.054,0.083,0.613,0.0,0.054
6,2,3597,1,0.103,0.11,0.496,0.1639999999999999,0.067,0.06,0.0
1,3,3598,1,0.05,0.0,0.153,0.306,0.283,0.027,0.181
2,3,3598,1,0.023,0.047,0.0,0.403,0.316,0.126,0.086
3,4,3598,1,0.101,0.067,0.027,0.0,0.7170000000000001,0.081,0.006
4,6,3598,2,0.039,0.073,0.131,0.064,0.0,0.123,0.57
5,4,3598,2,0.057,0.117,0.081,0.183,0.4970000000000001,0.0,0.064
6,2,3598,1,0.087,0.117,0.501,0.084,0.159,0.051,0.0
1,4,3599,1,0.059,0.0,0.13,0.251,0.349,0.043,0.1689999999999999
2,3,3599,1,0.017,0.029,0.0,0.537,0.293,0.08,0.044
3,4,3599,1,0.099,0.07,0.031,0.0,0.731,0.069,0.0
4,5,3599,2,0.097,0.126,0.133,0.129,0.0,0.329,0.187
5,4,3599,2,0.033,0.246,0.081,0.191,0.3670000000000001,0.0,0.081
6,4,3599,1,0.067,0.106,0.081,0.12,0.556,0.07,0.0
1,4,3600,1,0.039,0.0,0.136,0.2,0.384,0.043,0.199
2,3,3600,1,0.014,0.029,0.0,0.4970000000000001,0.341,0.073,0.046
3,4,3600,1,0.099,0.063,0.037,0.0,0.657,0.133,0.011
4,5,3600,2,0.1,0.15,0.143,0.123,0.0,0.3670000000000001,0.117
5,4,3600,2,0.024,0.139,0.036,0.06,0.6859999999999999,0.0,0.056
6,4,3600,1,0.049,0.091,0.036,0.034,0.723,0.067,0.0
1,6,3601,1,0.039,0.0,0.16,0.116,0.171,0.037,0.477
2,3,3601,1,0.014,0.029,0.0,0.544,0.267,0.081,0.064
3,4,3601,1,0.097,0.037,0.074,0.0,0.569,0.049,0.174
4,5,3601,2,0.086,0.107,0.147,0.1,0.0,0.479,0.081
5,4,3601,2,0.034,0.25,0.064,0.103,0.477,0.0,0.071
6,4,3601,1,0.057,0.096,0.044,0.043,0.69,0.07,0.0
1,6,3602,1,0.02,0.0,0.087,0.083,0.113,0.02,0.677
2,3,3602,1,0.02,0.047,0.0,0.494,0.266,0.097,0.076
3,4,3602,1,0.107,0.036,0.08,0.0,0.711,0.04,0.026
4,5,3602,2,0.073,0.093,0.146,0.097,0.0,0.53,0.061
5,1,3602,2,0.036,0.359,0.074,0.093,0.351,0.0,0.087
6,4,3602,1,0.057,0.1,0.044,0.043,0.6859999999999999,0.07,0.0
1,6,3603,1,0.014,0.0,0.086,0.087,0.02,0.017,0.7759999999999999
2,3,3603,1,0.061,0.093,0.0,0.5660000000000001,0.129,0.083,0.069
3,4,3603,1,0.151,0.044,0.114,0.0,0.634,0.049,0.0069999999999999
4,5,3603,2,0.084,0.181,0.134,0.126,0.0,0.299,0.176
5,4,3603,2,0.017,0.136,0.037,0.14,0.619,0.0,0.051
6,4,3603,1,0.057,0.1,0.046,0.043,0.6859999999999999,0.069,0.0
1,6,3604,1,0.014,0.0,0.086,0.087,0.014,0.014,0.784
2,3,3604,1,0.07,0.099,0.0,0.574,0.089,0.073,0.096
3,0,3604,1,0.33,0.109,0.157,0.0,0.13,0.14,0.134
4,6,3604,2,0.091,0.197,0.179,0.157,0.0,0.134,0.241
5,4,3604,2,0.014,0.059,0.03,0.141,0.703,0.0,0.053
6,4,3604,1,0.057,0.1,0.057,0.043,0.6859999999999999,0.057,0.0
1,6,3605,1,0.04,0.0,0.13,0.123,0.047,0.036,0.624
2,3,3605,1,0.067,0.094,0.0,0.5870000000000001,0.094,0.079,0.079
3,0,3605,1,0.29,0.106,0.259,0.0,0.11,0.111,0.124
4,6,3605,2,0.071,0.14,0.161,0.1369999999999999,0.0,0.149,0.341
5,4,3605,2,0.053,0.201,0.11,0.119,0.266,0.0,0.251
6,4,3605,1,0.067,0.096,0.06,0.047,0.679,0.051,0.0
1,6,3606,1,0.086,0.0,0.194,0.194,0.184,0.079,0.263
2,3,3606,1,0.053,0.093,0.0,0.511,0.111,0.104,0.127
3,2,3606,1,0.124,0.064,0.369,0.0,0.093,0.077,0.273
4,6,3606,2,0.074,0.131,0.134,0.1,0.0,0.194,0.366
5,1,3606,2,0.069,0.5539999999999999,0.126,0.047,0.059,0.0,0.146
6,4,3606,1,0.073,0.109,0.076,0.109,0.501,0.133,0.0
1,4,3607,1,0.079,0.0,0.19,0.14,0.27,0.113,0.209
2,6,3607,1,0.116,0.133,0.0,0.18,0.111,0.156,0.304
3,0,3607,1,0.369,0.117,0.174,0.0,0.109,0.119,0.113
4,5,3607,2,0.116,0.163,0.173,0.151,0.0,0.226,0.171
5,1,3607,2,0.109,0.244,0.214,0.093,0.096,0.0,0.244
6,4,3607,1,0.066,0.096,0.061,0.051,0.561,0.1639999999999999,0.0
1,4,3608,1,0.079,0.0,0.203,0.159,0.241,0.14,0.179
2,6,3608,1,0.15,0.139,0.0,0.146,0.101,0.15,0.314
3,0,3608,1,0.337,0.101,0.253,0.0,0.099,0.113,0.097
4,5,3608,2,0.09,0.151,0.156,0.126,0.0,0.363,0.114
5,1,3608,2,0.083,0.494,0.156,0.053,0.061,0.0,0.153
6,3,3608,1,0.134,0.109,0.126,0.496,0.06,0.076,0.0
1,6,3609,1,0.04,0.0,0.26,0.219,0.073,0.044,0.364
2,6,3609,1,0.179,0.15,0.0,0.127,0.111,0.156,0.277
3,0,3609,1,0.5,0.094,0.197,0.0,0.074,0.061,0.073
4,5,3609,2,0.107,0.229,0.15,0.133,0.0,0.273,0.109
5,1,3609,2,0.073,0.626,0.124,0.031,0.039,0.0,0.107
6,5,3609,1,0.1639999999999999,0.08,0.191,0.144,0.17,0.25,0.0
1,3,3610,1,0.057,0.0,0.17,0.271,0.244,0.033,0.224
2,6,3610,1,0.12,0.144,0.0,0.23,0.117,0.156,0.233
3,0,3610,1,0.484,0.067,0.294,0.0,0.06,0.037,0.057
4,5,3610,2,0.081,0.124,0.139,0.114,0.0,0.446,0.096
5,1,3610,2,0.071,0.6659999999999999,0.114,0.029,0.034,0.0,0.086
6,4,3610,1,0.159,0.157,0.217,0.15,0.224,0.093,0.0
1,6,3611,1,0.054,0.0,0.213,0.187,0.203,0.053,0.29
2,6,3611,1,0.171,0.13,0.0,0.144,0.096,0.15,0.309
3,2,3611,1,0.117,0.081,0.6509999999999999,0.0,0.056,0.06,0.034
4,5,3611,2,0.057,0.061,0.093,0.093,0.0,0.6609999999999999,0.034
5,1,3611,2,0.064,0.51,0.1,0.03,0.037,0.0,0.259
6,4,3611,1,0.101,0.101,0.087,0.104,0.55,0.056,0.0
1,6,3612,1,0.093,0.0,0.174,0.151,0.067,0.089,0.426
2,6,3612,1,0.1639999999999999,0.133,0.0,0.124,0.111,0.159,0.309
3,0,3612,1,0.451,0.049,0.354,0.0,0.057,0.037,0.051
4,5,3612,2,0.069,0.076,0.113,0.097,0.0,0.59,0.056
5,6,3612,2,0.056,0.324,0.094,0.029,0.053,0.0,0.444
6,4,3612,1,0.104,0.119,0.107,0.189,0.416,0.066,0.0
1,6,3613,1,0.09,0.0,0.18,0.141,0.066,0.106,0.417
2,6,3613,1,0.123,0.087,0.0,0.086,0.083,0.113,0.509
3,0,3613,1,0.56,0.061,0.207,0.0,0.07,0.037,0.064
4,5,3613,2,0.061,0.063,0.11,0.091,0.0,0.639,0.036
5,1,3613,2,0.071,0.503,0.117,0.031,0.041,0.0,0.236
6,4,3613,1,0.087,0.109,0.063,0.074,0.48,0.187,0.0
1,6,3614,1,0.093,0.0,0.201,0.151,0.09,0.109,0.356
2,6,3614,1,0.197,0.113,0.0,0.1,0.096,0.129,0.366
3,0,3614,1,0.63,0.074,0.11,0.0,0.071,0.043,0.071
4,5,3614,2,0.056,0.037,0.084,0.087,0.0,0.7140000000000001,0.021
5,1,3614,2,0.071,0.6709999999999999,0.114,0.029,0.029,0.0,0.086
6,4,3614,1,0.093,0.106,0.089,0.081,0.5,0.131,0.0
1,6,3615,1,0.074,0.0,0.176,0.119,0.1639999999999999,0.093,0.374
2,6,3615,1,0.039,0.066,0.0,0.203,0.066,0.08,0.547
3,0,3615,1,0.5539999999999999,0.086,0.131,0.0,0.08,0.037,0.111
4,5,3615,2,0.049,0.049,0.101,0.093,0.0,0.6829999999999999,0.026
5,1,3615,2,0.071,0.6709999999999999,0.114,0.029,0.029,0.0,0.086
6,3,3615,1,0.103,0.106,0.133,0.383,0.206,0.07,0.0
1,6,3616,1,0.061,0.0,0.159,0.114,0.09,0.071,0.504
2,6,3616,1,0.014,0.057,0.0,0.086,0.057,0.057,0.7290000000000001
3,0,3616,1,0.616,0.084,0.104,0.0,0.069,0.039,0.089
4,5,3616,2,0.059,0.093,0.106,0.096,0.0,0.609,0.039
5,1,3616,2,0.071,0.6709999999999999,0.114,0.029,0.029,0.0,0.086
6,3,3616,1,0.106,0.113,0.074,0.369,0.136,0.203,0.0
1,6,3617,1,0.057,0.0,0.17,0.11,0.127,0.201,0.334
2,6,3617,1,0.014,0.057,0.0,0.086,0.057,0.057,0.7290000000000001
3,0,3617,1,0.389,0.203,0.216,0.0,0.066,0.057,0.07
4,5,3617,2,0.061,0.136,0.104,0.093,0.0,0.494,0.111
5,1,3617,2,0.071,0.67,0.114,0.029,0.029,0.0,0.087
6,5,3617,1,0.106,0.144,0.08,0.101,0.073,0.496,0.0
1,4,3618,1,0.054,0.0,0.144,0.26,0.283,0.106,0.153
2,6,3618,1,0.014,0.057,0.0,0.086,0.057,0.057,0.7290000000000001
3,1,3618,1,0.146,0.5770000000000001,0.121,0.0,0.044,0.047,0.064
4,5,3618,2,0.046,0.051,0.097,0.064,0.0,0.653,0.089
5,1,3618,2,0.071,0.6709999999999999,0.114,0.029,0.029,0.0,0.086
6,5,3618,1,0.113,0.161,0.089,0.109,0.07,0.459,0.0
1,3,3619,1,0.037,0.0,0.227,0.499,0.07,0.024,0.143
2,6,3619,1,0.016,0.069,0.0,0.163,0.073,0.067,0.613
3,1,3619,1,0.139,0.594,0.114,0.0,0.037,0.051,0.064
4,5,3619,2,0.041,0.057,0.084,0.057,0.0,0.696,0.064
5,1,3619,2,0.071,0.67,0.114,0.029,0.03,0.0,0.086
6,3,3619,1,0.143,0.2,0.161,0.253,0.116,0.127,0.0
1,3,3620,1,0.05,0.0,0.18,0.483,0.123,0.021,0.143
2,3,3620,1,0.041,0.1,0.0,0.299,0.173,0.189,0.199
3,1,3620,1,0.157,0.591,0.086,0.0,0.037,0.057,0.071
4,5,3620,2,0.057,0.044,0.071,0.073,0.0,0.74,0.014
5,1,3620,2,0.071,0.6709999999999999,0.114,0.029,0.029,0.0,0.086
6,2,3620,1,0.144,0.134,0.417,0.139,0.09,0.076,0.0
1,2,3621,1,0.053,0.0,0.32,0.19,0.19,0.04,0.207
2,3,3621,1,0.023,0.06,0.0,0.517,0.197,0.123,0.08
3,1,3621,1,0.157,0.596,0.086,0.0,0.033,0.057,0.071
4,5,3621,2,0.05,0.047,0.077,0.076,0.0,0.736,0.014
5,1,3621,2,0.071,0.67,0.114,0.03,0.029,0.0,0.086
6,4,3621,1,0.139,0.111,0.201,0.223,0.271,0.054,0.0
