user_id,item_id,timestamp,state_label,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8
2,7,3044,2,0.036,0.056,0.0,0.096,0.124,0.039,0.053,0.469,0.129
3,1,3044,1,0.044,0.291,0.056,0.0,0.283,0.057,0.022,0.056,0.19
4,2,3044,1,0.057,0.118,0.345,0.175,0.0,0.023,0.228,0.027,0.027
5,3,3044,1,0.029,0.026,0.112,0.469,0.218,0.0,0.077,0.004,0.066
6,1,3044,2,0.034,0.316,0.034,0.272,0.14,0.069,0.0,0.024,0.11
7,3,3044,1,0.243,0.048,0.031,0.421,0.151,0.011,0.06,0.0,0.034
8,5,3044,1,0.013,0.027,0.059,0.098,0.06,0.627,0.085,0.031,0.0
1,5,3045,2,0.023,0.0,0.069,0.11,0.144,0.349,0.111,0.146,0.049
2,7,3045,2,0.02,0.045,0.0,0.113,0.214,0.039,0.12,0.344,0.105
3,4,3045,1,0.064,0.029,0.085,0.0,0.393,0.086,0.056,0.066,0.221
4,6,3045,1,0.044,0.233,0.211,0.187,0.0,0.029,0.255,0.021,0.02
5,3,3045,1,0.02,0.004,0.023,0.688,0.161,0.0,0.024,0.006,0.074
6,1,3045,2,0.016,0.38,0.119,0.185,0.115,0.064,0.0,0.023,0.098
7,0,3045,1,0.279,0.049,0.041,0.231,0.265,0.027,0.054,0.0,0.054
8,4,3045,1,0.071,0.024,0.052,0.122,0.345,0.241,0.109,0.034,0.0
1,4,3046,2,0.03,0.0,0.049,0.133,0.246,0.091,0.225,0.111,0.114
2,6,3046,2,0.024,0.041,0.0,0.04,0.109,0.043,0.601,0.1,0.041
3,4,3046,1,0.056,0.019,0.05,0.0,0.454,0.076,0.035,0.066,0.245
4,1,3046,1,0.083,0.441,0.05,0.301,0.0,0.043,0.046,0.01,0.027
5,3,3046,1,0.004,0.027,0.044,0.716,0.125,0.0,0.04,0.003,0.04
6,1,3046,2,0.021,0.38,0.039,0.233,0.145,0.057,0.0,0.029,0.098
7,4,3046,1,0.056,0.029,0.044,0.238,0.506,0.029,0.044,0.0,0.055
8,0,3046,1,0.547,0.061,0.034,0.122,0.133,0.034,0.053,0.016,0.0
1,6,3047,2,0.06,0.0,0.03,0.123,0.217,0.06,0.326,0.096,0.089
2,6,3047,2,0.026,0.041,0.0,0.036,0.105,0.043,0.6,0.107,0.042
3,4,3047,1,0.019,0.014,0.017,0.0,0.5329999999999999,0.049,0.01,0.064,0.294
4,1,3047,1,0.069,0.409,0.057,0.348,0.0,0.046,0.044,0.001,0.026
5,3,3047,1,0.013,0.029,0.046,0.7190000000000001,0.115,0.0,0.037,0.01,0.031
6,1,3047,2,0.014,0.321,0.03,0.272,0.14,0.073,0.0,0.029,0.121
7,4,3047,1,0.014,0.024,0.027,0.129,0.659,0.043,0.044,0.0,0.059
8,0,3047,1,0.614,0.064,0.02,0.118,0.08,0.031,0.059,0.014,0.0
1,6,3048,2,0.06,0.0,0.029,0.123,0.232,0.059,0.301,0.097,0.099
2,6,3048,2,0.021,0.038,0.0,0.1,0.217,0.036,0.42,0.114,0.053
3,4,3048,1,0.061,0.019,0.054,0.0,0.4,0.074,0.035,0.064,0.293
4,1,3048,1,0.046,0.341,0.217,0.239,0.0,0.031,0.097,0.017,0.011
5,3,3048,1,0.0069999999999999,0.037,0.134,0.608,0.126,0.0,0.067,0.0,0.02
6,3,3048,2,0.017,0.28,0.034,0.32,0.146,0.067,0.0,0.019,0.116
7,4,3048,1,0.009,0.027,0.027,0.133,0.65,0.043,0.051,0.0,0.059
8,0,3048,1,0.611,0.061,0.03,0.103,0.078,0.043,0.059,0.014,0.0
1,4,3049,2,0.094,0.0,0.033,0.14,0.274,0.066,0.1689999999999999,0.111,0.113
2,0,3049,2,0.459,0.04,0.0,0.101,0.081,0.03,0.033,0.193,0.065
3,4,3049,1,0.073,0.019,0.0819999999999999,0.0,0.481,0.103,0.072,0.06,0.111
4,2,3049,1,0.044,0.094,0.422,0.157,0.0,0.026,0.228,0.021,0.0069999999999999
5,3,3049,1,0.011,0.013,0.257,0.468,0.15,0.0,0.092,0.0,0.009
6,3,3049,2,0.034,0.168,0.046,0.37,0.184,0.066,0.0,0.014,0.119
7,4,3049,1,0.0,0.024,0.038,0.129,0.655,0.043,0.062,0.0,0.049
8,5,3049,1,0.177,0.035,0.045,0.144,0.173,0.319,0.07,0.037,0.0
1,3,3050,2,0.063,0.0,0.028,0.259,0.221,0.06,0.212,0.071,0.086
2,7,3050,2,0.231,0.043,0.0,0.105,0.074,0.029,0.033,0.401,0.084
3,4,3050,1,0.06,0.017,0.134,0.0,0.395,0.101,0.122,0.061,0.109
4,2,3050,1,0.046,0.041,0.399,0.196,0.0,0.021,0.261,0.021,0.014
5,3,3050,1,0.014,0.033,0.145,0.54,0.1639999999999999,0.0,0.08,0.006,0.017
6,3,3050,2,0.034,0.177,0.037,0.39,0.177,0.064,0.0,0.014,0.107
7,4,3050,1,0.0,0.02,0.036,0.352,0.468,0.03,0.05,0.0,0.044
8,4,3050,1,0.041,0.024,0.035,0.108,0.5670000000000001,0.101,0.089,0.034,0.0
1,3,3051,2,0.064,0.0,0.023,0.452,0.127,0.089,0.096,0.077,0.073
2,7,3051,2,0.014,0.04,0.0,0.101,0.074,0.029,0.05,0.596,0.097
3,4,3051,1,0.081,0.05,0.106,0.0,0.352,0.111,0.084,0.083,0.132
4,3,3051,1,0.024,0.32,0.138,0.375,0.0,0.037,0.088,0.004,0.014
5,3,3051,1,0.004,0.031,0.084,0.6729999999999999,0.098,0.0,0.064,0.001,0.043
6,2,3051,2,0.139,0.173,0.23,0.185,0.101,0.059,0.0,0.021,0.093
7,3,3051,1,0.004,0.024,0.037,0.7390000000000001,0.104,0.0,0.061,0.0,0.03
8,4,3051,1,0.053,0.028,0.099,0.138,0.317,0.191,0.131,0.043,0.0
1,3,3052,2,0.034,0.0,0.05,0.394,0.052,0.216,0.0819999999999999,0.12,0.053
2,7,3052,2,0.014,0.05,0.0,0.085,0.052,0.029,0.056,0.614,0.1
3,4,3052,1,0.059,0.05,0.064,0.0,0.327,0.069,0.05,0.063,0.319
4,3,3052,1,0.019,0.29,0.102,0.405,0.0,0.039,0.104,0.009,0.034
5,3,3052,1,0.014,0.024,0.057,0.705,0.103,0.0,0.034,0.0,0.062
6,3,3052,2,0.079,0.085,0.019,0.351,0.216,0.066,0.0,0.034,0.15
7,3,3052,1,0.013,0.025,0.044,0.75,0.079,0.001,0.067,0.0,0.02
8,5,3052,1,0.016,0.023,0.044,0.128,0.0819999999999999,0.613,0.065,0.03,0.0
1,3,3053,2,0.029,0.0,0.358,0.38,0.006,0.014,0.173,0.023,0.017
2,7,3053,2,0.014,0.043,0.0,0.091,0.06,0.029,0.056,0.607,0.1
3,4,3053,1,0.061,0.146,0.074,0.0,0.288,0.086,0.048,0.056,0.242
4,3,3053,1,0.036,0.23,0.09,0.424,0.0,0.029,0.12,0.014,0.057
5,3,3053,1,0.121,0.029,0.078,0.516,0.138,0.0,0.06,0.004,0.052
6,3,3053,2,0.083,0.061,0.023,0.394,0.211,0.066,0.0,0.021,0.142
7,3,3053,1,0.001,0.037,0.016,0.753,0.106,0.0,0.071,0.0,0.016
8,5,3053,1,0.014,0.01,0.041,0.135,0.075,0.647,0.049,0.029,0.0
1,2,3054,2,0.023,0.0,0.405,0.303,0.032,0.033,0.165,0.024,0.015
2,7,3054,2,0.014,0.032,0.0,0.08,0.172,0.021,0.02,0.547,0.113
3,1,3054,1,0.044,0.343,0.064,0.0,0.325,0.054,0.039,0.046,0.085
4,3,3054,1,0.033,0.173,0.14,0.38,0.0,0.024,0.172,0.013,0.066
5,2,3054,1,0.057,0.056,0.248,0.162,0.172,0.0,0.247,0.03,0.028
6,3,3054,2,0.086,0.083,0.017,0.413,0.187,0.064,0.0,0.02,0.13
7,3,3054,1,0.0,0.031,0.029,0.754,0.092,0.0,0.061,0.0,0.033
8,5,3054,1,0.041,0.019,0.096,0.134,0.115,0.286,0.259,0.05,0.0
1,5,3055,2,0.013,0.0,0.027,0.291,0.043,0.443,0.06,0.106,0.017
2,7,3055,2,0.014,0.041,0.0,0.092,0.071,0.027,0.024,0.613,0.117
3,0,3055,1,0.477,0.159,0.044,0.0,0.175,0.027,0.024,0.044,0.049
4,3,3055,1,0.024,0.192,0.148,0.375,0.0,0.029,0.166,0.014,0.051
5,4,3055,1,0.083,0.07,0.085,0.188,0.25,0.0,0.209,0.051,0.063
6,3,3055,2,0.086,0.067,0.017,0.499,0.1689999999999999,0.06,0.0,0.003,0.1
7,3,3055,1,0.0,0.033,0.03,0.728,0.102,0.0,0.079,0.0,0.029
8,5,3055,1,0.009,0.027,0.05,0.111,0.052,0.657,0.059,0.036,0.0
1,5,3056,2,0.013,0.0,0.029,0.099,0.079,0.5429999999999999,0.064,0.156,0.019
2,7,3056,2,0.014,0.031,0.0,0.12,0.067,0.029,0.041,0.59,0.107
3,2,3056,1,0.057,0.041,0.4370000000000001,0.0,0.25,0.03,0.083,0.026,0.076
4,3,3056,1,0.017,0.2,0.1669999999999999,0.373,0.0,0.043,0.141,0.014,0.044
5,4,3056,1,0.256,0.064,0.033,0.096,0.378,0.0,0.084,0.014,0.075
6,3,3056,2,0.086,0.079,0.017,0.424,0.186,0.066,0.0,0.017,0.126
7,3,3056,1,0.009,0.039,0.123,0.505,0.162,0.006,0.105,0.0,0.051
8,5,3056,1,0.0,0.024,0.051,0.125,0.065,0.657,0.049,0.029,0.0
1,5,3057,2,0.023,0.0,0.034,0.076,0.111,0.324,0.261,0.124,0.046
2,7,3057,2,0.027,0.029,0.0,0.126,0.077,0.029,0.037,0.58,0.096
3,0,3057,1,0.361,0.014,0.345,0.0,0.123,0.023,0.055,0.031,0.047
4,3,3057,1,0.024,0.204,0.161,0.356,0.0,0.043,0.154,0.014,0.044
5,4,3057,1,0.096,0.07,0.021,0.142,0.472,0.0,0.086,0.014,0.099
6,3,3057,2,0.133,0.085,0.021,0.32,0.205,0.063,0.0,0.029,0.145
7,3,3057,1,0.017,0.056,0.063,0.414,0.325,0.023,0.043,0.0,0.06
8,5,3057,1,0.0,0.023,0.05,0.119,0.063,0.649,0.065,0.03,0.0
1,6,3058,2,0.029,0.0,0.032,0.074,0.13,0.279,0.29,0.123,0.044
2,7,3058,2,0.086,0.029,0.0,0.117,0.069,0.02,0.014,0.5529999999999999,0.112
3,0,3058,1,0.627,0.016,0.12,0.0,0.136,0.014,0.017,0.04,0.03
4,3,3058,1,0.019,0.277,0.102,0.377,0.0,0.04,0.123,0.014,0.049
5,4,3058,1,0.087,0.071,0.014,0.142,0.544,0.0,0.049,0.001,0.091
6,3,3058,2,0.094,0.071,0.016,0.488,0.171,0.057,0.0,0.003,0.1
7,3,3058,1,0.064,0.073,0.051,0.35,0.325,0.026,0.054,0.0,0.055
8,6,3058,1,0.053,0.035,0.195,0.184,0.089,0.184,0.202,0.059,0.0
1,6,3059,2,0.04,0.0,0.03,0.084,0.081,0.056,0.5579999999999999,0.066,0.086
2,7,3059,2,0.03,0.027,0.0,0.112,0.063,0.011,0.013,0.606,0.1369999999999999
3,0,3059,1,0.583,0.034,0.152,0.0,0.117,0.017,0.028,0.041,0.027
4,3,3059,1,0.029,0.28,0.095,0.39,0.0,0.031,0.112,0.014,0.049
5,4,3059,1,0.094,0.069,0.023,0.179,0.458,0.0,0.073,0.013,0.091
6,0,3059,2,0.321,0.112,0.124,0.1689999999999999,0.116,0.053,0.0,0.021,0.083
7,3,3059,1,0.039,0.056,0.072,0.476,0.231,0.016,0.068,0.0,0.043
8,2,3059,1,0.026,0.012,0.465,0.259,0.058,0.03,0.089,0.061,0.0
1,6,3060,2,0.046,0.0,0.035,0.087,0.058,0.029,0.598,0.057,0.09
2,7,3060,2,0.04,0.029,0.0,0.1,0.05,0.013,0.014,0.614,0.14
3,2,3060,1,0.343,0.04,0.376,0.0,0.111,0.026,0.04,0.036,0.029
4,3,3060,1,0.043,0.177,0.168,0.368,0.0,0.027,0.16,0.014,0.044
5,4,3060,1,0.096,0.059,0.072,0.161,0.374,0.0,0.128,0.027,0.084
6,2,3060,2,0.047,0.157,0.344,0.182,0.077,0.07,0.0,0.019,0.104
7,3,3060,1,0.0,0.037,0.044,0.757,0.079,0.0,0.054,0.0,0.029
8,2,3060,1,0.031,0.027,0.486,0.246,0.051,0.023,0.075,0.06,0.0
1,3,3061,2,0.04,0.0,0.05,0.321,0.059,0.084,0.32,0.051,0.074
2,7,3061,2,0.03,0.03,0.0,0.108,0.063,0.014,0.014,0.607,0.133
3,2,3061,1,0.014,0.02,0.687,0.0,0.092,0.036,0.0819999999999999,0.014,0.056
4,3,3061,1,0.034,0.186,0.148,0.394,0.0,0.02,0.155,0.014,0.049
5,4,3061,1,0.084,0.057,0.063,0.178,0.435,0.0,0.0819999999999999,0.0069999999999999,0.093
6,4,3061,2,0.027,0.107,0.253,0.186,0.275,0.053,0.0,0.011,0.089
7,3,3061,1,0.0,0.034,0.055,0.742,0.093,0.0,0.048,0.0,0.029
8,2,3061,1,0.0,0.024,0.377,0.356,0.03,0.011,0.14,0.061,0.0
1,6,3062,2,0.03,0.0,0.205,0.246,0.033,0.1,0.296,0.049,0.041
2,7,3062,2,0.04,0.043,0.0,0.08,0.056,0.014,0.014,0.613,0.14
3,2,3062,1,0.009,0.023,0.741,0.0,0.077,0.026,0.067,0.019,0.039
4,3,3062,1,0.039,0.146,0.262,0.307,0.0,0.02,0.168,0.014,0.044
5,2,3062,1,0.036,0.0,0.624,0.154,0.049,0.0,0.11,0.001,0.026
6,3,3062,2,0.0,0.02,0.26,0.358,0.246,0.039,0.0,0.027,0.05
7,3,3062,1,0.004,0.035,0.133,0.628,0.101,0.0,0.073,0.0,0.025
8,2,3062,1,0.001,0.024,0.461,0.302,0.017,0.014,0.136,0.044,0.0
1,2,3063,2,0.029,0.0,0.4920000000000001,0.27,0.037,0.029,0.091,0.033,0.02
2,7,3063,2,0.033,0.041,0.0,0.107,0.073,0.013,0.014,0.586,0.133
3,2,3063,1,0.024,0.119,0.591,0.0,0.112,0.027,0.075,0.019,0.033
4,3,3063,1,0.059,0.15,0.222,0.316,0.0,0.024,0.161,0.014,0.054
5,2,3063,1,0.016,0.017,0.441,0.285,0.069,0.0,0.138,0.004,0.031
6,3,3063,2,0.004,0.017,0.204,0.463,0.192,0.021,0.0,0.03,0.068
7,3,3063,1,0.001,0.012,0.099,0.56,0.224,0.013,0.071,0.0,0.021
8,2,3063,1,0.02,0.03,0.573,0.216,0.043,0.013,0.063,0.043,0.0
1,3,3064,2,0.056,0.0,0.083,0.41,0.104,0.063,0.108,0.104,0.072
2,7,3064,2,0.029,0.041,0.0,0.094,0.069,0.014,0.014,0.609,0.13
3,1,3064,1,0.059,0.474,0.063,0.0,0.224,0.05,0.051,0.031,0.047
4,3,3064,1,0.067,0.183,0.119,0.405,0.0,0.017,0.138,0.014,0.057
5,2,3064,1,0.027,0.027,0.491,0.255,0.074,0.0,0.097,0.0,0.029
6,3,3064,2,0.013,0.027,0.039,0.515,0.259,0.046,0.0,0.029,0.074
7,3,3064,1,0.064,0.022,0.014,0.655,0.156,0.006,0.063,0.0,0.02
8,2,3064,1,0.016,0.025,0.443,0.286,0.054,0.024,0.085,0.066,0.0
1,3,3065,2,0.049,0.0,0.134,0.468,0.107,0.029,0.133,0.046,0.035
2,7,3065,2,0.029,0.033,0.0,0.096,0.088,0.014,0.014,0.6,0.126
3,4,3065,1,0.066,0.074,0.068,0.0,0.565,0.043,0.055,0.04,0.089
4,3,3065,1,0.036,0.298,0.072,0.435,0.0,0.033,0.076,0.011,0.039
5,3,3065,1,0.016,0.016,0.092,0.615,0.157,0.0,0.019,0.009,0.077
6,3,3065,2,0.014,0.02,0.006,0.417,0.391,0.056,0.0,0.021,0.074
7,3,3065,1,0.0069999999999999,0.027,0.024,0.753,0.109,0.0,0.051,0.0,0.028
8,3,3065,1,0.107,0.019,0.303,0.325,0.111,0.029,0.062,0.043,0.0
1,3,3066,2,0.094,0.0,0.012,0.373,0.277,0.081,0.084,0.043,0.036
2,7,3066,2,0.017,0.043,0.0,0.089,0.095,0.014,0.014,0.6,0.128
3,8,3066,1,0.093,0.024,0.015,0.0,0.338,0.029,0.032,0.039,0.43
4,3,3066,1,0.06,0.278,0.091,0.389,0.0,0.037,0.11,0.014,0.02
5,3,3066,1,0.014,0.001,0.003,0.6859999999999999,0.187,0.0,0.014,0.0,0.094
6,4,3066,2,0.014,0.01,0.014,0.35,0.466,0.053,0.0,0.011,0.081
7,3,3066,1,0.014,0.029,0.023,0.7659999999999999,0.099,0.001,0.043,0.0,0.025
8,2,3066,1,0.039,0.031,0.473,0.237,0.076,0.029,0.06,0.056,0.0
1,3,3067,2,0.019,0.0,0.089,0.401,0.253,0.039,0.098,0.04,0.062
2,7,3067,2,0.021,0.036,0.0,0.147,0.249,0.013,0.021,0.343,0.17
3,4,3067,1,0.041,0.023,0.017,0.0,0.662,0.03,0.034,0.037,0.155
4,3,3067,1,0.046,0.344,0.075,0.408,0.0,0.043,0.054,0.014,0.016
5,3,3067,1,0.014,0.001,0.0,0.698,0.195,0.0,0.014,0.0,0.077
6,4,3067,2,0.014,0.001,0.011,0.393,0.481,0.034,0.0,0.001,0.063
7,3,3067,1,0.019,0.023,0.037,0.7390000000000001,0.119,0.004,0.031,0.0,0.027
8,3,3067,1,0.241,0.024,0.133,0.243,0.227,0.026,0.07,0.036,0.0
1,3,3068,2,0.029,0.0,0.126,0.461,0.176,0.039,0.09,0.041,0.038
2,4,3068,2,0.02,0.028,0.0,0.183,0.531,0.04,0.043,0.077,0.078
3,4,3068,1,0.18,0.084,0.058,0.0,0.396,0.069,0.048,0.059,0.107
4,3,3068,1,0.02,0.19,0.171,0.487,0.0,0.021,0.088,0.013,0.01
5,3,3068,1,0.013,0.005,0.003,0.71,0.185,0.0,0.024,0.001,0.058
6,3,3068,2,0.013,0.003,0.011,0.44,0.429,0.024,0.0,0.006,0.074
7,3,3068,1,0.136,0.036,0.037,0.4370000000000001,0.262,0.019,0.034,0.0,0.039
8,4,3068,1,0.117,0.025,0.052,0.133,0.5529999999999999,0.029,0.063,0.03,0.0
1,3,3069,2,0.07,0.0,0.021,0.443,0.148,0.074,0.114,0.079,0.051
2,7,3069,2,0.063,0.049,0.0,0.127,0.099,0.031,0.041,0.506,0.085
3,7,3069,1,0.039,0.01,0.049,0.0,0.278,0.1,0.066,0.353,0.107
4,3,3069,1,0.01,0.021,0.31,0.529,0.0,0.0069999999999999,0.103,0.017,0.003
5,3,3069,1,0.014,0.005,0.016,0.7290000000000001,0.123,0.0,0.037,0.014,0.061
6,2,3069,2,0.02,0.02,0.423,0.21,0.205,0.037,0.0,0.013,0.071
7,4,3069,1,0.026,0.034,0.023,0.3,0.511,0.034,0.024,0.0,0.048
8,4,3069,1,0.229,0.033,0.029,0.103,0.49,0.047,0.054,0.016,0.0
1,3,3070,2,0.12,0.0,0.083,0.26,0.235,0.043,0.094,0.087,0.078
2,0,3070,2,0.614,0.031,0.0,0.129,0.077,0.031,0.014,0.06,0.042
3,4,3070,1,0.019,0.01,0.051,0.0,0.385,0.056,0.382,0.046,0.052
4,3,3070,1,0.0,0.01,0.043,0.894,0.0,0.01,0.043,0.0,0.0
5,3,3070,1,0.031,0.014,0.0069999999999999,0.403,0.4,0.0,0.03,0.01,0.104
6,2,3070,2,0.004,0.026,0.7140000000000001,0.096,0.062,0.047,0.0,0.0,0.05
7,4,3070,1,0.023,0.032,0.029,0.28,0.534,0.039,0.016,0.0,0.048
8,0,3070,1,0.42,0.051,0.028,0.113,0.31,0.033,0.039,0.006,0.0
1,0,3071,2,0.4370000000000001,0.0,0.103,0.088,0.176,0.024,0.076,0.036,0.06
2,0,3071,2,0.59,0.023,0.0,0.11,0.081,0.033,0.014,0.104,0.045
3,7,3071,1,0.043,0.0,0.017,0.0,0.187,0.047,0.055,0.579,0.073
4,3,3071,1,0.0,0.013,0.043,0.887,0.0,0.014,0.043,0.0,0.0
5,4,3071,1,0.057,0.016,0.003,0.1639999999999999,0.614,0.0,0.017,0.0,0.129
6,2,3071,2,0.0069999999999999,0.026,0.7140000000000001,0.09,0.062,0.049,0.0,0.0,0.052
7,4,3071,1,0.067,0.029,0.033,0.255,0.519,0.031,0.016,0.0,0.05
8,4,3071,1,0.023,0.017,0.026,0.088,0.639,0.034,0.143,0.03,0.0
1,0,3072,2,0.379,0.0,0.146,0.118,0.146,0.014,0.093,0.046,0.058
2,0,3072,2,0.6890000000000001,0.023,0.0,0.087,0.033,0.029,0.014,0.089,0.037
3,7,3072,1,0.044,0.0,0.018,0.0,0.213,0.059,0.056,0.5529999999999999,0.057
4,3,3072,1,0.0,0.017,0.043,0.883,0.0,0.014,0.043,0.0,0.0
5,4,3072,1,0.057,0.024,0.004,0.162,0.609,0.0,0.017,0.0,0.125
6,2,3072,2,0.016,0.026,0.7140000000000001,0.087,0.04,0.056,0.0,0.0,0.062
7,4,3072,1,0.199,0.031,0.036,0.221,0.426,0.029,0.02,0.0,0.039
8,4,3072,1,0.11,0.012,0.084,0.175,0.297,0.039,0.229,0.054,0.0
1,3,3073,2,0.151,0.0,0.141,0.227,0.1689999999999999,0.029,0.146,0.069,0.068
2,0,3073,2,0.68,0.03,0.0,0.087,0.027,0.029,0.014,0.091,0.041
3,4,3073,1,0.046,0.073,0.139,0.0,0.236,0.091,0.111,0.231,0.073
4,3,3073,1,0.0,0.021,0.043,0.879,0.0,0.014,0.043,0.0,0.0
5,4,3073,1,0.056,0.031,0.011,0.199,0.5489999999999999,0.0,0.017,0.0,0.136
6,2,3073,2,0.014,0.026,0.7140000000000001,0.1,0.038,0.057,0.0,0.0,0.051
7,4,3073,1,0.047,0.039,0.024,0.284,0.493,0.04,0.031,0.0,0.041
8,2,3073,1,0.053,0.024,0.331,0.206,0.129,0.033,0.154,0.07,0.0
1,3,3074,2,0.13,0.0,0.149,0.364,0.112,0.024,0.134,0.039,0.048
2,7,3074,2,0.32,0.031,0.0,0.103,0.064,0.021,0.014,0.3670000000000001,0.078
3,2,3074,1,0.147,0.027,0.295,0.0,0.2,0.039,0.182,0.029,0.0819999999999999
4,3,3074,1,0.001,0.027,0.071,0.8320000000000001,0.0,0.016,0.048,0.003,0.003
5,4,3074,1,0.056,0.014,0.011,0.273,0.4920000000000001,0.0,0.016,0.0,0.139
6,3,3074,2,0.017,0.034,0.19,0.391,0.228,0.044,0.0,0.013,0.083
7,4,3074,1,0.021,0.039,0.029,0.28,0.518,0.043,0.027,0.0,0.044
8,2,3074,1,0.22,0.027,0.266,0.213,0.094,0.03,0.101,0.049,0.0
1,0,3075,2,0.557,0.0,0.006,0.29,0.058,0.017,0.027,0.0069999999999999,0.038
2,7,3075,2,0.181,0.064,0.0,0.161,0.122,0.033,0.014,0.311,0.113
3,0,3075,1,0.7140000000000001,0.017,0.029,0.0,0.138,0.029,0.0,0.043,0.03
4,3,3075,1,0.0,0.023,0.041,0.8959999999999999,0.0,0.006,0.034,0.0,0.0
5,3,3075,1,0.034,0.028,0.019,0.419,0.346,0.0,0.029,0.009,0.117
6,3,3075,2,0.014,0.026,0.016,0.569,0.243,0.043,0.0,0.014,0.075
7,4,3075,1,0.023,0.053,0.023,0.31,0.487,0.039,0.024,0.0,0.041
8,2,3075,1,0.051,0.026,0.416,0.211,0.099,0.029,0.108,0.06,0.0
1,3,3076,2,0.26,0.0,0.054,0.381,0.147,0.031,0.066,0.024,0.036
2,0,3076,2,0.421,0.061,0.0,0.152,0.098,0.033,0.02,0.131,0.083
3,2,3076,1,0.19,0.023,0.457,0.0,0.127,0.03,0.101,0.024,0.047
4,3,3076,1,0.0,0.017,0.03,0.911,0.0,0.009,0.033,0.0,0.0
5,3,3076,1,0.036,0.024,0.017,0.486,0.315,0.0,0.026,0.0069999999999999,0.089
6,3,3076,2,0.02,0.023,0.021,0.434,0.338,0.034,0.0,0.031,0.099
7,4,3076,1,0.024,0.038,0.021,0.33,0.4920000000000001,0.033,0.024,0.0,0.037
8,2,3076,1,0.056,0.029,0.469,0.209,0.087,0.029,0.067,0.056,0.0
1,3,3077,2,0.001,0.0,0.001,0.88,0.072,0.017,0.0069999999999999,0.009,0.013
2,7,3077,2,0.06,0.036,0.0,0.138,0.12,0.019,0.014,0.52,0.093
3,2,3077,1,0.03,0.009,0.525,0.0,0.216,0.034,0.116,0.017,0.052
4,3,3077,1,0.0,0.014,0.003,0.961,0.0,0.0,0.021,0.0,0.0
5,4,3077,1,0.043,0.022,0.003,0.327,0.472,0.0,0.019,0.006,0.108
6,4,3077,2,0.006,0.0,0.014,0.388,0.505,0.031,0.0,0.0,0.056
7,4,3077,1,0.006,0.028,0.021,0.305,0.56,0.033,0.009,0.0,0.038
8,2,3077,1,0.053,0.041,0.293,0.266,0.194,0.023,0.08,0.05,0.0
1,3,3078,2,0.003,0.0,0.001,0.923,0.035,0.017,0.003,0.01,0.008
2,7,3078,2,0.033,0.034,0.0,0.108,0.085,0.014,0.014,0.6,0.111
3,2,3078,1,0.117,0.014,0.491,0.0,0.177,0.033,0.089,0.024,0.055
4,3,3078,1,0.0,0.013,0.001,0.969,0.0,0.0,0.017,0.0,0.0
5,4,3078,1,0.054,0.018,0.001,0.244,0.535,0.0,0.021,0.001,0.125
6,4,3078,2,0.009,0.012,0.016,0.396,0.447,0.027,0.0,0.014,0.079
7,4,3078,1,0.009,0.029,0.021,0.278,0.5589999999999999,0.053,0.014,0.0,0.037
8,3,3078,1,0.063,0.018,0.255,0.336,0.112,0.017,0.142,0.057,0.0
1,3,3079,2,0.0,0.0,0.0,0.986,0.0,0.014,0.0,0.0,0.0
2,7,3079,2,0.061,0.03,0.0,0.1669999999999999,0.083,0.017,0.014,0.529,0.099
3,0,3079,1,0.476,0.024,0.078,0.0,0.268,0.034,0.033,0.037,0.049
4,3,3079,1,0.0,0.01,0.0,0.973,0.0,0.0,0.017,0.0,0.0
5,4,3079,1,0.057,0.014,0.009,0.227,0.55,0.0,0.011,0.0,0.132
6,3,3079,2,0.0,0.013,0.01,0.562,0.263,0.021,0.0,0.034,0.096
7,3,3079,1,0.003,0.037,0.021,0.639,0.245,0.011,0.013,0.0,0.031
8,2,3079,1,0.059,0.008,0.342,0.317,0.088,0.027,0.106,0.054,0.0
1,3,3080,2,0.0,0.0,0.0,0.986,0.0,0.014,0.0,0.0,0.0
2,7,3080,2,0.153,0.032,0.0,0.205,0.12,0.027,0.014,0.351,0.097
3,0,3080,1,0.326,0.024,0.277,0.0,0.19,0.026,0.06,0.033,0.064
4,3,3080,1,0.0,0.014,0.0,0.971,0.0,0.0,0.014,0.0,0.0
5,4,3080,1,0.057,0.021,0.014,0.194,0.564,0.0,0.01,0.0,0.139
6,3,3080,2,0.006,0.014,0.011,0.487,0.327,0.03,0.0,0.026,0.1
7,3,3080,1,0.0,0.031,0.027,0.8109999999999999,0.09,0.0,0.016,0.0,0.025
8,2,3080,1,0.047,0.025,0.431,0.265,0.097,0.029,0.058,0.049,0.0
1,3,3081,2,0.0,0.0,0.0,0.986,0.0,0.014,0.0,0.0,0.0
2,0,3081,2,0.613,0.04,0.0,0.185,0.054,0.027,0.017,0.044,0.02
3,2,3081,1,0.086,0.021,0.433,0.0,0.241,0.029,0.091,0.036,0.064
4,3,3081,1,0.0,0.014,0.0,0.972,0.0,0.0,0.014,0.0,0.0
5,4,3081,1,0.043,0.021,0.011,0.379,0.422,0.0,0.019,0.006,0.1
6,3,3081,2,0.0,0.009,0.003,0.527,0.368,0.011,0.0,0.01,0.072
7,3,3081,1,0.0,0.03,0.029,0.815,0.088,0.0,0.014,0.0,0.024
8,2,3081,1,0.157,0.019,0.303,0.301,0.079,0.027,0.067,0.046,0.0
