user_id,item_id,timestamp,state_label,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5
5,1,2539,1,0.003,0.823,0.01,0.061,0.103,0.0
1,5,2540,1,0.143,0.0,0.043,0.043,0.057,0.7140000000000001
2,1,2540,2,0.031,0.614,0.0,0.1639999999999999,0.056,0.134
3,1,2540,2,0.046,0.394,0.076,0.0,0.364,0.12
4,1,2540,1,0.0,0.79,0.081,0.053,0.0,0.076
5,1,2540,1,0.011,0.5489999999999999,0.017,0.101,0.321,0.0
1,5,2541,1,0.143,0.0,0.043,0.043,0.057,0.7140000000000001
2,1,2541,2,0.037,0.614,0.0,0.19,0.069,0.09
3,4,2541,2,0.0,0.229,0.043,0.0,0.6709999999999999,0.057
4,1,2541,1,0.0,0.431,0.359,0.126,0.0,0.084
5,1,2541,1,0.001,0.813,0.011,0.075,0.099,0.0
1,5,2542,1,0.191,0.0,0.043,0.046,0.059,0.6609999999999999
2,1,2542,2,0.051,0.5670000000000001,0.0,0.2,0.079,0.103
3,4,2542,2,0.0,0.229,0.043,0.0,0.6709999999999999,0.057
4,2,2542,1,0.0,0.202,0.611,0.116,0.0,0.07
5,1,2542,1,0.0,0.8909999999999999,0.003,0.067,0.04,0.0
1,5,2543,1,0.143,0.0,0.043,0.043,0.057,0.7140000000000001
2,1,2543,2,0.036,0.634,0.0,0.171,0.069,0.091
3,4,2543,2,0.0,0.219,0.043,0.0,0.6629999999999999,0.076
4,1,2543,1,0.0,0.4320000000000001,0.303,0.145,0.0,0.12
5,1,2543,1,0.0,0.89,0.0,0.067,0.043,0.0
1,5,2544,1,0.143,0.0,0.043,0.043,0.057,0.7140000000000001
2,1,2544,2,0.033,0.708,0.0,0.117,0.051,0.09
3,4,2544,2,0.006,0.211,0.051,0.0,0.606,0.126
4,1,2544,1,0.0,0.487,0.029,0.114,0.0,0.37
5,1,2544,1,0.0,0.894,0.0069999999999999,0.065,0.034,0.0
1,5,2545,1,0.143,0.0,0.043,0.043,0.057,0.7140000000000001
2,1,2545,2,0.023,0.82,0.0,0.094,0.021,0.041
3,1,2545,2,0.08,0.376,0.296,0.0,0.114,0.134
4,1,2545,1,0.0,0.863,0.031,0.053,0.0,0.053
5,1,2545,1,0.0,0.91,0.009,0.054,0.027,0.0
1,5,2546,1,0.143,0.0,0.043,0.043,0.057,0.7140000000000001
2,1,2546,2,0.021,0.815,0.0,0.099,0.019,0.046
3,4,2546,2,0.026,0.25,0.196,0.0,0.453,0.076
4,1,2546,1,0.0,0.8859999999999999,0.041,0.03,0.0,0.043
5,1,2546,1,0.0,0.92,0.006,0.051,0.023,0.0
1,5,2547,1,0.089,0.0,0.074,0.081,0.064,0.691
2,1,2547,2,0.023,0.677,0.0,0.062,0.206,0.033
3,1,2547,2,0.1,0.39,0.183,0.0,0.141,0.186
4,1,2547,1,0.0,0.898,0.033,0.03,0.0,0.04
5,1,2547,1,0.0,0.928,0.001,0.046,0.024,0.0
1,5,2548,1,0.066,0.0,0.101,0.363,0.067,0.403
2,4,2548,2,0.029,0.272,0.0,0.081,0.5710000000000001,0.047
3,4,2548,2,0.047,0.289,0.141,0.0,0.411,0.111
4,1,2548,1,0.0,0.862,0.051,0.035,0.0,0.051
5,1,2548,1,0.0,0.8909999999999999,0.003,0.067,0.04,0.0
1,5,2549,1,0.097,0.0,0.076,0.249,0.06,0.519
2,4,2549,2,0.024,0.312,0.0,0.055,0.5589999999999999,0.05
3,1,2549,2,0.014,0.914,0.03,0.0,0.014,0.027
4,1,2549,1,0.0,0.89,0.034,0.032,0.0,0.043
5,1,2549,1,0.0,0.949,0.0,0.033,0.019,0.0
1,5,2550,1,0.139,0.0,0.043,0.041,0.081,0.696
2,1,2550,2,0.064,0.401,0.0,0.112,0.356,0.067
3,1,2550,2,0.017,0.901,0.031,0.0,0.017,0.033
4,1,2550,1,0.0,0.883,0.049,0.021,0.0,0.047
5,1,2550,1,0.011,0.706,0.013,0.069,0.2,0.0
1,0,2551,1,0.486,0.0,0.051,0.059,0.067,0.337
2,1,2551,2,0.066,0.393,0.0,0.187,0.247,0.107
3,1,2551,2,0.024,0.8140000000000001,0.054,0.0,0.024,0.083
4,2,2551,1,0.0,0.301,0.579,0.07,0.0,0.05
5,1,2551,1,0.043,0.7190000000000001,0.051,0.158,0.029,0.0
1,0,2552,1,0.573,0.0,0.07,0.07,0.073,0.214
2,4,2552,2,0.046,0.338,0.0,0.156,0.38,0.08
3,1,2552,2,0.011,0.8809999999999999,0.046,0.0,0.027,0.034
4,1,2552,1,0.0,0.723,0.179,0.042,0.0,0.056
5,1,2552,1,0.034,0.496,0.104,0.214,0.151,0.0
1,0,2553,1,0.457,0.0,0.08,0.066,0.146,0.251
2,4,2553,2,0.014,0.194,0.0,0.092,0.627,0.073
3,1,2553,2,0.064,0.544,0.174,0.0,0.073,0.144
4,1,2553,1,0.0,0.787,0.093,0.053,0.0,0.067
5,1,2553,1,0.021,0.4970000000000001,0.056,0.289,0.1369999999999999,0.0
1,4,2554,1,0.033,0.0,0.106,0.07,0.701,0.09
2,4,2554,2,0.011,0.123,0.0,0.058,0.727,0.08
3,1,2554,2,0.006,0.66,0.08,0.0,0.176,0.079
4,1,2554,1,0.036,0.589,0.05,0.063,0.0,0.261
5,4,2554,1,0.0069999999999999,0.202,0.087,0.211,0.493,0.0
1,5,2555,1,0.231,0.0,0.041,0.026,0.253,0.449
2,4,2555,2,0.024,0.118,0.0,0.071,0.573,0.214
3,1,2555,2,0.076,0.364,0.139,0.0,0.107,0.314
4,5,2555,1,0.004,0.203,0.043,0.08,0.0,0.67
5,4,2555,1,0.0,0.149,0.029,0.18,0.643,0.0
1,5,2556,1,0.1669999999999999,0.0,0.037,0.064,0.224,0.507
2,4,2556,2,0.021,0.136,0.0,0.076,0.506,0.261
3,1,2556,2,0.054,0.454,0.116,0.0,0.071,0.304
4,5,2556,1,0.027,0.139,0.043,0.114,0.0,0.677
5,4,2556,1,0.004,0.148,0.029,0.177,0.643,0.0
1,3,2557,1,0.041,0.0,0.106,0.496,0.099,0.259
2,1,2557,2,0.049,0.478,0.0,0.136,0.244,0.093
3,1,2557,2,0.041,0.474,0.141,0.0,0.087,0.256
4,5,2557,1,0.011,0.191,0.036,0.091,0.0,0.67
5,4,2557,1,0.001,0.149,0.029,0.178,0.643,0.0
1,5,2558,1,0.094,0.0,0.05,0.071,0.067,0.7170000000000001
2,1,2558,2,0.056,0.4320000000000001,0.0,0.1689999999999999,0.061,0.281
3,1,2558,2,0.0069999999999999,0.597,0.096,0.0,0.041,0.259
4,5,2558,1,0.0,0.251,0.03,0.065,0.0,0.654
5,4,2558,1,0.0,0.158,0.024,0.175,0.643,0.0
1,5,2559,1,0.069,0.0,0.061,0.064,0.111,0.6940000000000001
2,1,2559,2,0.064,0.333,0.0,0.1369999999999999,0.156,0.31
3,1,2559,2,0.011,0.614,0.086,0.0,0.016,0.273
4,5,2559,1,0.0,0.226,0.031,0.069,0.0,0.674
5,4,2559,1,0.0,0.148,0.029,0.181,0.643,0.0
1,5,2560,1,0.103,0.0,0.047,0.054,0.1369999999999999,0.659
2,4,2560,2,0.017,0.114,0.0,0.053,0.53,0.286
3,1,2560,2,0.014,0.633,0.101,0.0,0.024,0.227
4,5,2560,1,0.016,0.182,0.043,0.088,0.0,0.6709999999999999
5,3,2560,1,0.01,0.269,0.103,0.35,0.269,0.0
1,4,2561,1,0.037,0.0,0.133,0.134,0.474,0.221
2,4,2561,2,0.016,0.214,0.0,0.0819999999999999,0.446,0.243
3,1,2561,2,0.003,0.807,0.091,0.0,0.016,0.083
4,1,2561,1,0.003,0.5489999999999999,0.046,0.054,0.0,0.349
5,3,2561,1,0.014,0.329,0.226,0.402,0.029,0.0
1,4,2562,1,0.02,0.0,0.147,0.139,0.6459999999999999,0.049
2,5,2562,2,0.014,0.424,0.0,0.058,0.024,0.48
3,1,2562,2,0.0,0.961,0.017,0.0,0.001,0.02
4,1,2562,1,0.0,0.802,0.087,0.04,0.0,0.07
5,1,2562,1,0.013,0.619,0.001,0.33,0.037,0.0
1,3,2563,1,0.013,0.0,0.18,0.443,0.304,0.06
2,1,2563,2,0.0069999999999999,0.977,0.0,0.009,0.0069999999999999,0.0
3,1,2563,2,0.0,0.986,0.0,0.0,0.0,0.014
4,1,2563,1,0.0,0.982,0.0,0.013,0.0,0.004
5,1,2563,1,0.001,0.8270000000000001,0.0,0.157,0.014,0.0
1,4,2564,1,0.014,0.0,0.146,0.124,0.657,0.059
2,1,2564,2,0.006,0.828,0.0,0.045,0.113,0.009
3,1,2564,2,0.0,0.963,0.004,0.0,0.019,0.014
4,1,2564,1,0.0,0.934,0.017,0.026,0.0,0.023
5,1,2564,1,0.021,0.677,0.017,0.193,0.091,0.0
1,5,2565,1,0.037,0.0,0.093,0.096,0.093,0.6809999999999999
2,4,2565,2,0.0,0.262,0.0,0.092,0.583,0.063
3,1,2565,2,0.0,0.989,0.006,0.0,0.0,0.006
4,1,2565,1,0.0,0.871,0.066,0.028,0.0,0.036
5,1,2565,1,0.09,0.662,0.053,0.153,0.041,0.0
1,5,2566,1,0.017,0.0,0.047,0.059,0.317,0.56
2,4,2566,2,0.0,0.237,0.0,0.093,0.599,0.071
3,4,2566,2,0.016,0.316,0.06,0.0,0.58,0.029
4,1,2566,1,0.0,0.8640000000000001,0.063,0.026,0.0,0.047
5,1,2566,1,0.02,0.5489999999999999,0.037,0.062,0.331,0.0
1,5,2567,1,0.031,0.0,0.069,0.067,0.187,0.6459999999999999
2,4,2567,2,0.0,0.237,0.0,0.092,0.597,0.074
3,1,2567,2,0.027,0.331,0.193,0.0,0.296,0.153
4,1,2567,1,0.0,0.857,0.071,0.028,0.0,0.043
5,4,2567,1,0.013,0.396,0.047,0.112,0.431,0.0
1,4,2568,1,0.036,0.0,0.109,0.086,0.413,0.357
2,4,2568,2,0.0,0.353,0.0,0.079,0.519,0.05
3,1,2568,2,0.0,0.994,0.006,0.0,0.0,0.0
4,1,2568,1,0.0,0.911,0.036,0.024,0.0,0.029
5,1,2568,1,0.0,0.92,0.001,0.065,0.014,0.0
1,4,2569,1,0.039,0.0,0.124,0.1,0.6859999999999999,0.051
2,4,2569,2,0.011,0.413,0.0,0.092,0.45,0.034
3,1,2569,2,0.0,1.0,0.0,0.0,0.0,0.0
4,1,2569,1,0.0,0.915,0.031,0.025,0.0,0.029
5,1,2569,1,0.0,0.872,0.0,0.061,0.067,0.0
1,4,2570,1,0.031,0.0,0.134,0.1,0.6859999999999999,0.049
2,4,2570,2,0.014,0.242,0.0,0.097,0.604,0.043
3,1,2570,2,0.0,1.0,0.0,0.0,0.0,0.0
4,1,2570,1,0.003,0.7390000000000001,0.05,0.049,0.0,0.16
5,1,2570,1,0.0,0.659,0.0,0.071,0.27,0.0
1,5,2571,1,0.057,0.0,0.09,0.08,0.334,0.439
2,4,2571,2,0.014,0.251,0.0,0.099,0.593,0.043
3,1,2571,2,0.0,0.993,0.0069999999999999,0.0,0.0,0.0
4,1,2571,1,0.0,0.914,0.03,0.027,0.0,0.029
5,1,2571,1,0.0,0.899,0.004,0.067,0.03,0.0
1,5,2572,1,0.139,0.0,0.043,0.043,0.061,0.7140000000000001
2,4,2572,2,0.011,0.263,0.0,0.094,0.589,0.043
3,1,2572,2,0.0,0.986,0.014,0.0,0.0,0.0
4,1,2572,1,0.0,0.893,0.051,0.027,0.0,0.029
5,1,2572,1,0.0,0.875,0.001,0.104,0.02,0.0
1,5,2573,1,0.143,0.0,0.043,0.043,0.057,0.7140000000000001
2,4,2573,2,0.009,0.276,0.0,0.105,0.5710000000000001,0.039
3,1,2573,2,0.004,0.929,0.017,0.0,0.047,0.003
4,1,2573,1,0.0,0.911,0.029,0.027,0.0,0.034
5,1,2573,1,0.0,0.913,0.003,0.067,0.017,0.0
1,5,2574,1,0.143,0.0,0.043,0.043,0.057,0.7140000000000001
2,4,2574,2,0.011,0.278,0.0,0.123,0.47,0.117
3,5,2574,2,0.04,0.349,0.09,0.0,0.101,0.42
4,1,2574,1,0.0,0.51,0.304,0.067,0.0,0.119
5,1,2574,1,0.0,0.838,0.014,0.117,0.03,0.0
1,5,2575,1,0.081,0.0,0.063,0.056,0.086,0.7140000000000001
2,4,2575,2,0.01,0.294,0.0,0.13,0.511,0.054
3,1,2575,2,0.031,0.62,0.143,0.0,0.019,0.187
4,1,2575,1,0.0,0.445,0.374,0.096,0.0,0.084
5,1,2575,1,0.003,0.7929999999999999,0.049,0.129,0.027,0.0
1,5,2576,1,0.301,0.0,0.05,0.049,0.073,0.527
2,1,2576,2,0.017,0.721,0.0,0.121,0.111,0.03
3,1,2576,2,0.014,0.537,0.049,0.0,0.371,0.029
4,1,2576,1,0.0,0.547,0.32,0.078,0.0,0.056
5,1,2576,1,0.01,0.6890000000000001,0.073,0.184,0.044,0.0
1,0,2577,1,0.493,0.0,0.066,0.064,0.073,0.304
2,1,2577,2,0.026,0.377,0.0,0.08,0.141,0.376
3,1,2577,2,0.013,0.82,0.057,0.0,0.041,0.069
4,1,2577,1,0.0,0.606,0.223,0.097,0.0,0.074
5,3,2577,1,0.011,0.33,0.03,0.464,0.1639999999999999,0.0
1,5,2578,1,0.139,0.0,0.046,0.041,0.08,0.6940000000000001
2,4,2578,2,0.05,0.257,0.0,0.133,0.4,0.16
3,4,2578,2,0.021,0.311,0.08,0.0,0.489,0.099
4,1,2578,1,0.0,0.453,0.359,0.1,0.0,0.089
5,3,2578,1,0.019,0.292,0.071,0.425,0.193,0.0
1,5,2579,1,0.054,0.0,0.017,0.011,0.02,0.897
2,5,2579,2,0.024,0.194,0.0,0.063,0.031,0.687
3,5,2579,2,0.01,0.226,0.03,0.0,0.03,0.7040000000000001
4,5,2579,1,0.171,0.273,0.074,0.09,0.0,0.391
5,1,2579,1,0.063,0.667,0.054,0.18,0.036,0.0
1,5,2580,1,0.063,0.0,0.026,0.013,0.03,0.8690000000000001
2,5,2580,2,0.041,0.308,0.0,0.103,0.031,0.516
3,5,2580,2,0.01,0.241,0.047,0.0,0.011,0.69
4,5,2580,1,0.099,0.261,0.009,0.045,0.0,0.5870000000000001
5,1,2580,1,0.013,0.838,0.039,0.096,0.014,0.0
1,5,2581,1,0.34,0.0,0.061,0.046,0.061,0.491
2,1,2581,2,0.05,0.419,0.0,0.131,0.351,0.049
3,1,2581,2,0.0,0.994,0.003,0.0,0.003,0.0
4,5,2581,1,0.067,0.271,0.021,0.089,0.0,0.551
5,1,2581,1,0.0,0.918,0.021,0.047,0.014,0.0
1,0,2582,1,0.581,0.0,0.071,0.067,0.083,0.197
2,1,2582,2,0.061,0.36,0.0,0.151,0.344,0.083
3,1,2582,2,0.017,0.64,0.069,0.0,0.023,0.251
4,5,2582,1,0.116,0.187,0.01,0.08,0.0,0.607
5,1,2582,1,0.004,0.8109999999999999,0.024,0.126,0.034,0.0
1,0,2583,1,0.5710000000000001,0.0,0.069,0.067,0.09,0.203
2,4,2583,2,0.044,0.296,0.0,0.129,0.451,0.079
3,5,2583,2,0.029,0.297,0.087,0.0,0.013,0.574
4,1,2583,1,0.0,0.487,0.334,0.089,0.0,0.09
5,1,2583,1,0.0,0.893,0.0,0.064,0.043,0.0
1,0,2584,1,0.581,0.0,0.074,0.071,0.079,0.194
2,1,2584,2,0.019,0.672,0.0,0.057,0.214,0.039
3,1,2584,2,0.017,0.68,0.051,0.0,0.019,0.233
4,1,2584,1,0.0,0.727,0.039,0.063,0.0,0.171
5,1,2584,1,0.0,0.946,0.0,0.033,0.021,0.0
1,5,2585,1,0.203,0.0,0.049,0.047,0.043,0.659
2,1,2585,2,0.001,0.992,0.0,0.005,0.001,0.0
3,1,2585,2,0.0,0.999,0.001,0.0,0.0,0.0
4,1,2585,1,0.0,0.98,0.001,0.016,0.0,0.003
5,1,2585,1,0.0,0.999,0.0,0.001,0.0,0.0
1,5,2586,1,0.147,0.0,0.046,0.043,0.054,0.71
2,1,2586,2,0.004,0.99,0.0,0.001,0.004,0.0
3,1,2586,2,0.006,0.76,0.024,0.0,0.194,0.016
4,1,2586,1,0.0,0.996,0.0,0.002,0.0,0.001
5,1,2586,1,0.0,0.999,0.0,0.001,0.0,0.0
1,5,2587,1,0.143,0.0,0.043,0.043,0.066,0.706
2,1,2587,2,0.166,0.74,0.0,0.06,0.021,0.013
3,1,2587,2,0.001,0.983,0.004,0.0,0.003,0.009
4,1,2587,1,0.071,0.562,0.189,0.121,0.0,0.057
5,1,2587,1,0.0,0.927,0.017,0.044,0.011,0.0
1,5,2588,1,0.144,0.0,0.046,0.043,0.061,0.706
2,1,2588,2,0.214,0.7240000000000001,0.0,0.032,0.016,0.014
3,1,2588,2,0.0,1.0,0.0,0.0,0.0,0.0
4,1,2588,1,0.004,0.8320000000000001,0.05,0.09,0.0,0.024
5,1,2588,1,0.0,0.966,0.001,0.026,0.0069999999999999,0.0
1,5,2589,1,0.1369999999999999,0.0,0.056,0.034,0.041,0.731
2,1,2589,2,0.016,0.669,0.0,0.051,0.02,0.244
3,1,2589,2,0.019,0.537,0.051,0.0,0.013,0.38
4,1,2589,1,0.006,0.605,0.143,0.067,0.0,0.18
5,1,2589,1,0.0,0.933,0.017,0.04,0.01,0.0
1,5,2590,1,0.066,0.0,0.019,0.011,0.02,0.884
2,5,2590,2,0.017,0.21,0.0,0.046,0.021,0.706
3,5,2590,2,0.006,0.17,0.051,0.0,0.009,0.764
4,5,2590,1,0.0,0.392,0.093,0.091,0.0,0.424
5,1,2590,1,0.001,0.8959999999999999,0.029,0.06,0.014,0.0
1,5,2591,1,0.099,0.0,0.014,0.017,0.029,0.841
2,5,2591,2,0.017,0.188,0.0,0.044,0.011,0.74
3,1,2591,2,0.001,0.483,0.033,0.0,0.004,0.479
4,1,2591,1,0.0,0.486,0.089,0.072,0.0,0.354
5,1,2591,1,0.046,0.845,0.024,0.071,0.014,0.0
1,5,2592,1,0.37,0.0,0.053,0.044,0.066,0.467
2,1,2592,2,0.049,0.421,0.0,0.126,0.049,0.356
3,1,2592,2,0.023,0.463,0.057,0.0,0.017,0.44
4,2,2592,1,0.001,0.247,0.54,0.073,0.0,0.139
5,1,2592,1,0.001,0.868,0.036,0.076,0.019,0.0
1,0,2593,1,0.4270000000000001,0.0,0.066,0.046,0.05,0.411
2,5,2593,2,0.034,0.301,0.0,0.116,0.047,0.501
3,1,2593,2,0.021,0.49,0.07,0.0,0.014,0.404
4,1,2593,1,0.001,0.6409999999999999,0.12,0.033,0.0,0.204
5,1,2593,1,0.3229999999999999,0.547,0.027,0.078,0.026,0.0
1,5,2594,1,0.193,0.0,0.056,0.04,0.061,0.65
2,1,2594,2,0.03,0.795,0.0,0.089,0.021,0.064
3,1,2594,2,0.001,0.99,0.006,0.0,0.003,0.0
4,1,2594,1,0.05,0.423,0.304,0.158,0.0,0.064
5,1,2594,1,0.093,0.7709999999999999,0.016,0.089,0.031,0.0
1,5,2595,1,0.143,0.0,0.043,0.043,0.057,0.7140000000000001
2,1,2595,2,0.023,0.884,0.0,0.059,0.016,0.019
3,1,2595,2,0.0,1.0,0.0,0.0,0.0,0.0
4,1,2595,1,0.004,0.8009999999999999,0.05,0.105,0.0,0.04
5,1,2595,1,0.02,0.8859999999999999,0.014,0.061,0.019,0.0
1,5,2596,1,0.143,0.0,0.043,0.043,0.061,0.71
2,1,2596,2,0.026,0.498,0.0,0.11,0.166,0.2
3,1,2596,2,0.0,0.976,0.0,0.0,0.0,0.024
4,1,2596,1,0.009,0.767,0.066,0.098,0.0,0.06
5,1,2596,1,0.144,0.6990000000000001,0.013,0.117,0.027,0.0
1,5,2597,1,0.271,0.0,0.053,0.05,0.07,0.556
2,5,2597,2,0.02,0.27,0.0,0.081,0.217,0.411
3,1,2597,2,0.01,0.877,0.014,0.0,0.017,0.081
4,1,2597,1,0.016,0.7290000000000001,0.066,0.076,0.0,0.114
5,0,2597,1,0.486,0.34,0.019,0.099,0.057,0.0
1,5,2598,1,0.144,0.0,0.043,0.046,0.084,0.6829999999999999
2,1,2598,2,0.036,0.447,0.0,0.152,0.066,0.3
3,1,2598,2,0.004,0.597,0.036,0.0,0.307,0.056
4,1,2598,1,0.013,0.8059999999999999,0.051,0.052,0.0,0.079
5,0,2598,1,0.484,0.325,0.023,0.11,0.059,0.0
1,5,2599,1,0.134,0.0,0.044,0.05,0.086,0.6859999999999999
2,1,2599,2,0.039,0.518,0.0,0.195,0.073,0.176
3,4,2599,2,0.0,0.226,0.071,0.0,0.649,0.054
4,1,2599,1,0.021,0.741,0.076,0.098,0.0,0.064
5,1,2599,1,0.194,0.5870000000000001,0.036,0.146,0.037,0.0
1,5,2600,1,0.133,0.0,0.049,0.05,0.081,0.687
2,1,2600,2,0.044,0.579,0.0,0.207,0.077,0.093
3,4,2600,2,0.006,0.229,0.07,0.0,0.65,0.046
4,1,2600,1,0.033,0.682,0.076,0.142,0.0,0.067
5,1,2600,1,0.203,0.5820000000000001,0.036,0.147,0.033,0.0
1,5,2601,1,0.12,0.0,0.056,0.059,0.083,0.6829999999999999
2,1,2601,2,0.034,0.611,0.0,0.191,0.077,0.087
3,4,2601,2,0.023,0.284,0.077,0.0,0.56,0.056
4,1,2601,1,0.036,0.6559999999999999,0.073,0.14,0.0,0.096
5,1,2601,1,0.25,0.509,0.043,0.161,0.037,0.0
1,5,2602,1,0.079,0.0,0.071,0.089,0.084,0.677
2,1,2602,2,0.053,0.611,0.0,0.171,0.073,0.093
3,4,2602,2,0.014,0.207,0.076,0.0,0.633,0.07
4,5,2602,1,0.027,0.212,0.059,0.085,0.0,0.617
5,1,2602,1,0.209,0.5760000000000001,0.034,0.148,0.033,0.0
1,5,2603,1,0.08,0.0,0.07,0.079,0.086,0.6859999999999999
2,1,2603,2,0.099,0.495,0.0,0.19,0.107,0.11
3,4,2603,2,0.0069999999999999,0.203,0.071,0.0,0.674,0.044
4,1,2603,1,0.0,0.5489999999999999,0.147,0.081,0.0,0.223
5,1,2603,1,0.244,0.528,0.039,0.152,0.037,0.0
1,5,2604,1,0.073,0.0,0.071,0.084,0.08,0.691
2,1,2604,2,0.129,0.434,0.0,0.14,0.193,0.104
3,4,2604,2,0.001,0.213,0.073,0.0,0.6709999999999999,0.041
4,1,2604,1,0.0,0.867,0.057,0.022,0.0,0.054
5,1,2604,1,0.151,0.695,0.029,0.109,0.016,0.0
1,5,2605,1,0.071,0.0,0.07,0.086,0.071,0.701
2,1,2605,2,0.029,0.502,0.0,0.087,0.34,0.043
3,1,2605,2,0.003,0.5670000000000001,0.047,0.0,0.353,0.03
4,1,2605,1,0.0,0.773,0.023,0.163,0.0,0.041
5,1,2605,1,0.06,0.813,0.024,0.085,0.017,0.0
1,5,2606,1,0.117,0.0,0.056,0.056,0.059,0.713
2,1,2606,2,0.024,0.6679999999999999,0.0,0.092,0.211,0.004
3,1,2606,2,0.0,1.0,0.0,0.0,0.0,0.0
4,1,2606,1,0.0,0.7829999999999999,0.001,0.192,0.0,0.024
5,1,2606,1,0.0,0.943,0.0069999999999999,0.039,0.011,0.0
1,5,2607,1,0.087,0.0,0.067,0.064,0.061,0.72
2,1,2607,2,0.021,0.63,0.0,0.055,0.037,0.257
3,1,2607,2,0.04,0.471,0.111,0.0,0.209,0.1689999999999999
4,1,2607,1,0.0,0.774,0.043,0.014,0.0,0.1689999999999999
5,1,2607,1,0.004,0.597,0.013,0.366,0.02,0.0
1,5,2608,1,0.096,0.0,0.063,0.05,0.064,0.727
2,5,2608,2,0.023,0.251,0.0,0.086,0.071,0.569
3,1,2608,2,0.017,0.731,0.053,0.0,0.027,0.171
4,1,2608,1,0.0,0.688,0.057,0.015,0.0,0.24
5,1,2608,1,0.026,0.355,0.27,0.325,0.024,0.0
1,5,2609,1,0.1369999999999999,0.0,0.044,0.047,0.06,0.711
2,1,2609,2,0.023,0.423,0.0,0.118,0.39,0.046
3,1,2609,2,0.0,0.966,0.023,0.0,0.001,0.01
4,1,2609,1,0.0,0.8809999999999999,0.039,0.043,0.0,0.037
5,1,2609,1,0.019,0.628,0.121,0.196,0.036,0.0
1,5,2610,1,0.08,0.0,0.07,0.079,0.071,0.7
2,1,2610,2,0.01,0.961,0.0,0.0069999999999999,0.013,0.009
3,1,2610,2,0.01,0.933,0.034,0.0,0.009,0.014
4,1,2610,1,0.0,0.98,0.009,0.006,0.0,0.006
5,1,2610,1,0.004,0.889,0.004,0.014,0.089,0.0
1,5,2611,1,0.083,0.0,0.071,0.081,0.071,0.693
2,1,2611,2,0.023,0.899,0.0,0.041,0.017,0.02
3,1,2611,2,0.023,0.847,0.064,0.0,0.024,0.041
4,1,2611,1,0.0,0.907,0.04,0.026,0.0,0.027
5,1,2611,1,0.021,0.467,0.01,0.084,0.417,0.0
1,5,2612,1,0.08,0.0,0.071,0.099,0.071,0.679
2,1,2612,2,0.01,0.957,0.0,0.02,0.009,0.004
3,1,2612,2,0.004,0.973,0.011,0.0,0.004,0.0069999999999999
4,1,2612,1,0.0,0.946,0.019,0.018,0.0,0.017
5,1,2612,1,0.014,0.7509999999999999,0.016,0.069,0.15,0.0
1,5,2613,1,0.081,0.0,0.07,0.083,0.071,0.6940000000000001
2,1,2613,2,0.003,0.979,0.0,0.011,0.0069999999999999,0.0
3,1,2613,2,0.0,0.989,0.011,0.0,0.0,0.0
4,1,2613,1,0.0,0.996,0.0,0.002,0.0,0.001
5,1,2613,1,0.0,0.997,0.0,0.003,0.0,0.0
1,3,2614,1,0.053,0.0,0.106,0.507,0.063,0.271
2,1,2614,2,0.013,0.973,0.0,0.001,0.013,0.0
3,1,2614,2,0.079,0.5,0.173,0.0,0.08,0.1689999999999999
4,1,2614,1,0.0,0.965,0.003,0.019,0.0,0.013
5,1,2614,1,0.0,0.979,0.0,0.015,0.006,0.0
1,3,2615,1,0.051,0.0,0.103,0.466,0.066,0.314
2,1,2615,2,0.013,0.711,0.0,0.036,0.01,0.23
3,1,2615,2,0.019,0.8759999999999999,0.049,0.0,0.016,0.041
4,1,2615,1,0.0,0.923,0.033,0.024,0.0,0.02
5,1,2615,1,0.0,0.929,0.004,0.057,0.01,0.0
1,5,2616,1,0.111,0.0,0.057,0.063,0.066,0.703
2,5,2616,2,0.027,0.326,0.0,0.112,0.037,0.499
3,4,2616,2,0.003,0.336,0.061,0.0,0.489,0.111
4,1,2616,1,0.0,0.731,0.059,0.019,0.0,0.191
5,1,2616,1,0.0,0.815,0.013,0.139,0.033,0.0
1,5,2617,1,0.139,0.0,0.043,0.041,0.086,0.691
2,4,2617,2,0.014,0.222,0.0,0.088,0.414,0.261
3,4,2617,2,0.023,0.247,0.116,0.0,0.494,0.12
4,1,2617,1,0.0,0.802,0.057,0.028,0.0,0.113
5,1,2617,1,0.003,0.8220000000000001,0.013,0.122,0.04,0.0
1,5,2618,1,0.139,0.0,0.043,0.047,0.064,0.7070000000000001
2,4,2618,2,0.009,0.271,0.0,0.063,0.61,0.047
3,1,2618,2,0.05,0.7390000000000001,0.106,0.0,0.02,0.086
4,1,2618,1,0.0,0.8740000000000001,0.057,0.034,0.0,0.034
5,1,2618,1,0.0,0.915,0.009,0.048,0.029,0.0
1,5,2619,1,0.131,0.0,0.043,0.05,0.071,0.7040000000000001
2,1,2619,2,0.023,0.5710000000000001,0.0,0.116,0.19,0.1
3,1,2619,2,0.001,0.951,0.029,0.0,0.001,0.017
4,1,2619,1,0.001,0.6940000000000001,0.136,0.069,0.0,0.1
5,1,2619,1,0.0,0.937,0.006,0.039,0.019,0.0
1,5,2620,1,0.087,0.0,0.066,0.083,0.071,0.693
2,1,2620,2,0.027,0.7120000000000001,0.0,0.141,0.079,0.041
3,1,2620,2,0.017,0.903,0.046,0.0,0.009,0.026
4,1,2620,1,0.0,0.815,0.014,0.135,0.0,0.036
